TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-07-25 14:19:22.135,0.8348276656996,0.4675456152176103,0.748563134137985,0.9911281404915131,0.6071585636382002,0.2671036014280052,0.717536878932975,1.018254578396518,0.7375430154146924,0.4652590449941453,0.6728351764881496,1.173859110636764,0.4612674666609222,-0.1156953330501751,-0.06679133110772786,0.5741410445191174,0.1338090286393019,-0.5204841617264716,-0.4470225181585729,0.05759759642677519,846.1538461538462,848.974358974359,829.2307692307693,842.5274725274726,842.5274725274726,-0.011292,0.217773,0.986145,-2.534637,3.125305,5.196381,1,1,1,1,1,74.531250
2017-07-25 14:19:23.155,0.4081415820554876,0.5595825412704062,0.4745728173545571,0.7519758722703466,0.2016580565593761,0.1426973672556279,0.03220732409672016,0.4392392454933879,0.4809676021104861,0.3193133098593354,0.3503049840506489,0.6619932021653118,0.3267447493138906,-0.1310277327151084,-0.2089572568181299,0.2764500164378038,-0.1079482043919533,-0.5699331203185451,-0.5099894718331623,-0.02534883617984645,757.1062271062272,821.1721611721612,898.5347985347986,753.8827838827839,827.6190476190476,-0.014526,0.234558,0.987671,-0.545807,3.551483,2.534637,1,1,1,1,1,74.500000
2017-07-25 14:19:23.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:24.135,0.835370596309175,0.9495427698578859,1.493069032562547,0.8717323590105648,0.3075851860656291,0.121845095004686,0.4960671558289,0.4049843120847958,0.3791173217124864,0.200806290161758,0.5317657447112336,0.3850129032789168,0.3158341762701052,-0.2220371476865033,-0.3078519829317983,0.2121439803387782,-0.3887448083064099,-0.5418708807271274,-0.8265275681818618,-0.08850057567903381,832.8571428571429,844.1391941391942,831.6483516483516,815.934065934066,858.6446886446887,-0.021179,0.229126,0.987427,-10.632019,7.230072,7.454376,1,1,1,1,1,74.500000
2017-07-25 14:19:24.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:25.151,1.703912313892395,1.413436692701429,1.966879212558264,1.868165468131355,0.5877763946787685,0.6740882330620319,0.5316378068322473,0.6846949193927983,0.7387204638581185,0.901240556167624,0.6694795721599566,0.7962266056370046,0.3400178702339146,-0.1119946995669654,0.1134381634801828,0.1193496219532119,0.1571663093156667,-0.335046220102892,-0.2628057644564196,0.1555004132768685,823.1868131868132,831.6483516483516,807.0695970695971,809.8901098901099,850.5860805860806,0.005798,0.170044,0.986023,-6.071167,7.058105,9.405823,1,1,1,1,1,74.500000
2017-07-25 14:19:25.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:26.150,1.703912313892395,2.06390016320557,2.275253752528619,1.868165468131355,0.5877763946787685,1.060054783257188,0.839662784600573,0.6846949193927983,0.7387204638581185,0.9571361856194271,0.6598495480500586,0.7962266056370046,0.3400178702339146,0.007649951309473031,0.2398796666577082,0.1193496219532119,0.1571663093156667,-0.4726598302963017,-0.1798544284367631,0.1555004132768685,992.014652014652,897.3260073260074,387.2161172161173,904.5787545787546,927.948717948718,-0.001648,0.187500,0.985352,-7.439423,-0.643005,-3.431854,1,1,1,1,1,74.500000
2017-07-25 14:19:26.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:27.165,1.703912313892395,1.919857167760932,2.322959321841819,1.868165468131355,0.5877763946787685,0.7414651612974921,1.012955823104685,0.6846949193927983,0.7387204638581185,1.08673876405766,0.6558031728551542,0.7962266056370046,0.3400178702339146,0.3013806525571885,-0.07364183404924235,0.1193496219532119,0.1571663093156667,-0.6988449103489205,-0.6646914652809234,0.1555004132768685,874.3589743589744,854.2124542124542,1091.135531135531,840.5128205128206,869.5238095238095,0.058655,0.151001,1.003601,-2.758942,2.691650,4.187012,1,2,1,4,2,74.500000
2017-07-25 14:19:28.135,0.1753620190567099,0.8228570796128072,2.322959321841819,0.6046830718452127,0.6972412659491204,0.5373433214952342,1.012955823104685,0.5813108709128105,1.084460668438045,1.08673876405766,0.6558031728551542,0.4049704253582649,1.049426640041292,0.08657108508899211,-0.07364183404924235,0.3739194708705889,0.5929773362798737,-0.6009235922080135,-0.6646914652809234,0.1847968191341049,843.7362637362637,852.6007326007326,826.8131868131868,831.2454212454213,844.1391941391942,-0.041138,0.175659,0.957581,16.486359,6.684265,1.039276,1,1,1,1,1,74.500000
2017-07-25 14:19:28.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:29.170,0.1984767189998644,1.39266122031304,2.322959321841819,0.6116681170537965,0.7454836494130092,0.7860503318322362,1.012955823104685,0.6878874049378464,1.084590499168174,0.477750802267517,0.6558031728551542,0.5909718195770708,1.02287709587077,-0.1908793271691245,-0.07364183404924235,0.4392683262819757,0.5619140308211186,-0.6572976052773303,-0.6646914652809234,0.3027094291529424,827.6190476190476,845.7509157509157,827.2161172161173,818.3516483516484,830.8424908424909,-0.036194,0.210266,0.987000,-1.510315,6.228180,12.613373,1,1,1,1,1,74.500000
2017-07-25 14:19:29.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:29.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:30.143,0.05708036062092749,1.502779450839459,2.322959321841819,0.6439274109060457,0.7849173308633938,1.106169080208067,1.012955823104685,0.718704410852951,1.069540452707194,0.8183879557322176,0.6558031728551542,0.5909718195770708,1.018254445059699,-0.147724220473825,-0.07364183404924235,0.4517466611859781,0.5327220648337854,-0.5376674494214878,-0.6646914652809234,0.3572230626758018,835.2747252747253,827.2161172161173,796.996336996337,855.0183150183151,847.3626373626374,-0.078003,0.174683,0.982666,1.465454,2.609406,12.785339,1,1,1,1,1,74.500000
2017-07-25 14:19:30.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:31.135,0.05708036062092749,1.531870566205863,1.006903121373449,0.6439274109060457,0.7849173308633938,1.137823910241768,0.3286260981936839,0.718704410852951,1.069540452707194,0.8193061596823703,-0.03762054563412871,0.5909718195770708,1.018254445059699,-0.1271983791436654,-0.07506384177074471,0.4517466611859781,0.5327220648337854,-0.5512774484642945,-0.4842058788992215,0.3572230626758018,851.7948717948718,842.9304029304029,774.0293040293041,840.9157509157509,885.6410256410256,-0.033081,0.172058,0.973633,-6.931000,-4.575806,-22.243500,1,2,1,1,2,74.500000
2017-07-25 14:19:32.138,1.188978030127549,1.17917809373819,1.127533693990525,0.9161169314555296,0.7363320680665155,0.5222137176948544,0.4715243524709891,0.7281119416166277,1.361591932611101,0.3230660668082482,0.2186486830195192,0.8296766984329751,1.208958565192067,-0.3467637454308912,-0.1634358411227712,0.5663713768372357,0.4278654210150925,-0.6964660787886597,-0.5546703412654646,-0.07792963389264647,820.3663003663004,861.0622710622711,756.3003663003664,799.0109890109891,842.1245421245421,-0.091980,0.151917,0.996826,-2.041168,4.336548,-8.695526,1,1,1,1,1,74.500000
2017-07-25 14:19:33.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:33.158,0.7656781701887013,0.425260836764084,0.5558542998666898,0.7514375656336754,0.7086435413222187,0.03560127597018224,0.002944678931867708,0.5540653993634648,1.361591932611101,0.3405021889562122,0.398593837555131,0.9978012954769946,1.499395715848423,-0.2821773862775735,-0.1963246462286521,0.6994063232091123,0.6858837030876903,-0.7118410365838345,-0.6607703221007472,0.02837018861168823,870.3296703296703,852.1978021978023,756.7032967032967,871.941391941392,851.3919413919414,-0.070068,0.151245,0.983826,-0.620575,3.401947,17.862091,1,1,1,1,1,74.453125
2017-07-25 14:19:34.156,0.7656781701887013,1.52392547727994,1.070678650826272,1.055931901732723,0.7086435413222187,1.152751226995409,0.5995529547488515,0.7592239776833576,1.361591932611101,0.6210957096944888,0.3209253487009804,0.9632594751547072,1.499395715848423,-0.2180664474525933,-0.08050194323003584,0.9431025505029287,0.6858837030876903,-0.3512990219772891,-0.4844273234440116,0.3115941715709893,810.2930402930403,851.7948717948718,772.014652014652,795.7875457875458,855.4212454212454,-0.066772,0.157227,0.990356,-1.727142,2.422485,2.923431,1,1,1,1,1,74.453125
2017-07-25 14:19:34.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:34.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:35.161,0.7656781701887013,1.206162202895433,1.234378446488686,1.055931901732723,0.7086435413222187,0.7819299333901507,0.8688957187348245,0.7592239776833576,1.361591932611101,0.4358907925373945,0.6665065115734757,0.9632594751547072,1.499395715848423,-0.1055148248837568,-0.1260550305556973,0.9431025505029287,0.6858837030876903,-0.5335144568635636,-0.3311722475896457,0.3115941715709893,841.3186813186813,852.1978021978023,796.996336996337,844.5421245421246,846.5567765567765,-0.070740,0.156067,0.988831,-1.173859,3.319702,9.061890,1,1,1,1,1,74.453125
2017-07-25 14:19:36.148,0.7656781701887013,1.243694507774445,1.158635448566434,1.055931901732723,0.7086435413222187,0.8830581279801044,0.7977534725486378,0.7592239776833576,1.361591932611101,0.3641697517629306,0.666588627868144,0.9632594751547072,1.499395715848423,-0.04012059619259288,-0.1367681954248117,0.9431025505029287,0.6858837030876903,-0.5034548623928741,-0.2836732141009564,0.3115941715709893,860.2564102564103,847.7655677655678,796.5934065934066,848.1684981684982,847.7655677655678,-0.057617,0.166687,0.990845,-1.869202,3.379517,3.760834,1,2,1,1,2,74.453125
2017-07-25 14:19:37.135,1.012705243402425,1.011133076091639,0.818951030006742,0.7095313627913958,0.4659059275379858,0.5984761633250358,0.2574419283195439,0.4865565567312201,0.4054236281239889,0.1831840754766959,0.08170937017671227,0.7466568528372534,0.09135853566682739,-0.2335298634049299,-0.3391937076328174,0.4892796071808039,-0.08064424427458018,-0.6889414942179715,-0.5624773726961776,0.1616916815744859,920.2930402930403,828.021978021978,820.7692307692308,925.5311355311355,866.3003663003664,0.005127,0.166992,0.922729,1.233673,-25.383759,20.292053,1,1,1,1,1,74.453125
2017-07-25 14:19:37.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:38.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:38.134,0.9301466495115713,0.3434799916492625,0.3008398167158933,1.022874456057787,0.5856635095898626,0.1224766526295502,-0.05520135655311411,0.6862150561610765,0.4332877064194097,-0.001820761960636781,0.07278940454095335,0.5320257243400266,0.1161170313000684,-0.1407426804419225,-0.4344653028632783,0.4104878259957609,-0.2909246134431056,-0.7101803152007745,-0.6843966589772135,0.09216430170830185,878.7912087912089,849.3772893772895,817.5457875457876,879.1941391941392,863.8827838827839,-0.000183,0.129761,1.008667,-0.179443,7.289886,10.811462,1,1,1,1,1,74.453125
2017-07-25 14:19:39.150,1.193771165989796,0.6949505557041238,1.325672004002727,1.278673165877895,0.8084097143957826,0.3956165041213181,1.207592689845665,0.8671781147166109,0.3937207819999606,0.1042572241266387,1.000224671634133,0.5270614921249573,0.1665963916076018,-0.0879834626089511,-0.039961178880475,0.4350325487040619,-0.4240623061848908,-0.4474320950314049,-0.5329469275017142,0.04593731231794326,854.2124542124542,850.1831501831502,820.3663003663004,848.1684981684982,851.7948717948718,0.032043,0.138367,0.996887,-1.973877,1.091614,4.643097,1,1,1,1,1,74.453125
2017-07-25 14:19:40.145,0.8707020694035347,0.7765686179412967,0.7702961763960227,0.4246128318433995,0.2694808434230544,0.2884399762394222,0.4706757617019373,0.3952960461268454,0.08916351636552468,0.1975415714869047,0.5342694680979991,0.5838778728016328,-0.001664303824271784,-0.1048114387003827,-0.3201032486603387,0.2300649873077434,-0.03763568349527973,-0.3541781721574165,-0.4520339555066677,0.03316762068346272,795.7875457875458,838.901098901099,831.2454212454213,793.7728937728938,854.2124542124542,0.047241,0.127258,0.993164,-3.035583,3.955231,2.190704,1,1,1,1,1,74.453125
2017-07-25 14:19:40.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:41.171,0.6673134465318448,0.4401544729881521,-0.1134869862078365,0.6195849998050151,0.687125429179066,0.2308387168193742,-0.194960482668233,0.6933349896632025,0.9372994690711265,0.4232380669140459,0.2767716109560767,0.9416933342916578,0.3273149246519898,-0.2140741005441587,-0.3413062249027459,0.7016399693901835,-0.1265126050757243,-0.3283199107058656,-0.5505574377572473,-0.0261443856723498,870.7326007326008,851.7948717948718,823.992673992674,836.8864468864469,898.1318681318681,0.053894,0.141479,0.995544,-1.323395,2.945862,5.076752,1,1,1,1,1,74.453125
2017-07-25 14:19:42.139,1.007349004897325,0.7091746303540828,0.2814941279481466,0.8902975318103359,0.8855442012094765,0.5931429878515492,0.0472775910110411,0.9192105807014724,0.9306350426249863,0.4824767830099387,0.3793408171143655,0.943249935964978,0.4599804105942402,-0.09288538892207557,-0.1279067475714709,0.7489995353411096,-0.2043345931735102,-0.362638953747569,-0.3719168939461798,0.1318787511405346,850.989010989011,846.1538461538462,833.2600732600733,850.989010989011,825.6043956043957,0.014160,0.122498,0.992981,-6.856232,10.063782,-3.828125,1,1,1,1,1,74.453125
2017-07-25 14:19:42.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:43.135,0.7663457063999075,1.242376421377393,1.59206839764199,0.542340089210587,0.4927737881145561,0.3256932090727775,1.006180957744165,0.5804145086451048,0.458849233650542,0.1995430252109271,0.9975350545512419,0.7135405199477941,0.256059090345935,-0.1981696769282449,-0.1303495740670704,0.3725478762635542,-0.152595814360991,-0.4528343897172273,-0.3987853639699941,0.2170845709998805,1134.652014652015,890.8791208791209,728.4981684981685,1016.996336996337,868.7179487179487,-0.073120,0.182556,1.002319,8.149719,7.461853,-22.460327,1,1,1,1,1,74.421875
2017-07-25 14:19:43.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:43.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:44.142,0.7435096521327188,1.945608115045579,2.124532001470441,0.4785018015193645,0.5313508367002662,0.5492408996472736,1.525459903334164,0.5796501835347744,0.458849233650542,0.5325476638382441,0.9975350545512419,0.7135405199477941,0.2870411836289635,-0.1834141964183504,0.04510309748613524,0.3724241995211772,-0.1499301252540154,-0.445885297212089,-0.4576768728364087,0.1991925121007181,880.4029304029305,853.8095238095239,820.3663003663004,856.6300366300367,828.4249084249085,-0.075989,0.136902,1.001343,-2.863617,0.971985,11.559143,1,1,1,1,1,74.421875
2017-07-25 14:19:45.142,0.7435096521327188,1.320956572012555,1.040569184157824,0.4785018015193645,0.5313508367002662,0.7798646006147271,0.8008659225181225,0.5796501835347744,0.458849233650542,0.6848904609440392,0.7448911232310436,0.7135405199477941,0.2870411836289635,-0.1625531753518834,0.02835666330711099,0.3724241995211772,-0.1499301252540154,-0.5430136300824409,-0.4853546869955604,0.1991925121007181,860.2564102564103,849.7802197802198,825.6043956043957,834.8717948717949,856.6300366300367,-0.031677,0.148376,1.002014,-0.067291,3.671112,6.168365,1,2,1,1,2,74.421875
2017-07-25 14:19:46.156,0.7435096521327188,0.8546786211614623,0.5010139260724518,0.7878130618273518,0.5313508367002662,0.5898543316697183,0.1828968272481186,0.7009309328280345,0.458849233650542,0.6003323469824297,0.1311178945324779,1.136099346049957,0.2870411836289635,-0.1587434552781458,-0.2447775481743337,0.3180214821888402,-0.1499301252540154,-0.6037491656220235,-0.6372968651846608,-0.1667765504448061,902.967032967033,880.4029304029305,798.6080586080586,863.0769230769231,859.8534798534798,-0.025085,0.155212,0.999390,-1.188812,2.691650,-0.844879,1,1,1,1,1,74.421875
2017-07-25 14:19:47.165,0.7435096521327188,0.8253611137563726,0.6507480547882675,0.3974349760146939,0.5313508367002662,0.3717934210596881,0.4095714633048687,0.3177388646346884,0.458849233650542,0.3242903900391455,0.1968120848180744,0.8891098434435931,0.2870411836289635,-0.1668936484452545,-0.261846680955851,0.4211385839325912,-0.1499301252540154,-0.578847709036777,-0.860344451184836,-0.1135169814561358,832.8571428571429,850.1831501831502,825.2014652014652,845.3479853479854,854.6153846153846,-0.020325,0.143799,0.991211,-2.586975,2.115936,1.786957,1,1,1,1,1,74.421875
2017-07-25 14:19:48.167,0.217235705044121,0.5795364654238412,0.3711047584262137,0.1397305566933538,0.4435720572425271,0.06852056195413345,0.1326982214925079,0.1809265160363046,1.725466131969205,0.2163046465782034,0.09334080983342122,0.7480507649379831,1.165962555487086,-0.1107773554968455,-0.3013511470817984,0.312097108719617,0.7362339768026588,-0.5281454074084548,-0.661183215265414,-0.2420207516513112,842.9304029304029,848.5714285714286,829.2307692307693,851.7948717948718,878.7912087912089,-0.038635,0.138977,0.997742,-2.385101,4.762726,4.740295,1,1,1,1,1,74.421875
2017-07-25 14:19:49.145,0.7996135953529506,0.2462054978112913,0.1215021010979955,0.5910694096642362,0.7272337333053739,-0.04771849690222871,-0.1028141256430517,0.4203988635740967,1.789917322636353,0.1827492707213276,-0.007458681436850385,0.7487452561352567,1.247390433838557,-0.06628382404641803,-0.3998676800305192,0.2059876588281311,0.660986208286494,-0.4764758461812058,-0.6405162433634284,0.1224361255658894,824.7985347985348,842.9304029304029,833.6630036630037,811.0989010989011,871.1355311355312,0.108704,0.138733,1.015442,-2.347717,-19.125671,4.149628,1,1,1,1,1,74.421875
2017-07-25 14:19:50.138,1.393718862272642,0.2580730715174352,0.1251647551519735,1.40141142833351,0.7383534140746657,-0.3920471926871411,-0.08852311942844393,0.5297763756146198,1.59762103327488,0.05919447492986155,0.002120650788342897,0.828497878145567,1.116909086022898,-0.1813627836170162,-0.432204955015306,0.3663723694598374,0.5094461661084013,-0.6283054902248918,-0.7672162956695888,0.3296149121570688,886.0439560439561,855.0183150183151,832.4542124542124,857.8388278388279,863.4798534798535,0.129639,0.115784,0.982849,-1.562653,7.925415,5.951538,1,1,1,1,1,74.421875
2017-07-25 14:19:51.142,1.082201781079105,-0.1674168112940267,-0.2093367731770359,0.9125963167602682,0.4051850869628655,-0.2971846552877832,-0.4508163063550982,0.2163968668527338,1.371266624529937,-0.1512181031728665,-0.09926084282972489,0.8617921456350711,1.102214503802732,-0.176415180279053,-0.4420584319987861,0.4723986708753845,0.4753524036884768,-0.7311896741300189,-0.6703022031763616,0.3681904390839371,836.8864468864469,846.959706959707,832.4542124542124,830.4395604395604,851.3919413919414,-0.004028,0.111938,0.997803,-1.996307,-4.344025,-2.893524,1,1,1,1,1,74.421875
2017-07-25 14:19:52.156,1.148775808247906,-0.1053290575223747,0.05301681839525621,0.9923366187218834,0.2559774708010258,0.004169898289212487,-0.3595710113338725,0.2024115958024491,1.319421899812718,0.04001030745544708,0.2196771005916181,1.028908858253009,1.294321738853742,-0.1338423786067476,-0.3629125655770246,0.540217376621156,0.5582131639354506,-0.5646763364285331,-0.4799897419827887,0.3340780561682635,844.9450549450549,855.0183150183151,829.6336996336996,844.9450549450549,872.3443223443223,-0.009644,0.152283,0.996399,-3.596344,6.938477,0.971985,1,1,1,1,1,74.421875
2017-07-25 14:19:53.150,1.233099743378538,-0.1401603960888545,-0.1039222013823556,1.082964445399868,0.2094369213801686,-0.1888896548741708,-0.1394301745864019,0.3153454509996692,1.290627547727332,0.03136099398471606,0.1113366479383815,1.011147433450897,1.355812109527748,-0.1074533743763572,-0.2035094992741931,0.6182767014494848,0.5914917949499523,-0.5423413499359928,-0.4452230745625995,0.4371634639637601,880.8058608058608,855.0183150183151,825.2014652014652,831.6483516483516,867.1062271062272,-0.011902,0.144653,0.992981,-4.919739,3.835602,5.099182,1,1,1,1,1,74.375000
2017-07-25 14:19:54.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:19:54.151,1.233099743378538,-0.1626204118249324,0.1018095259750119,1.051705853804336,0.2094369213801686,-0.2024225343345275,-0.1453252742169459,0.3409329833385871,1.290627547727332,-0.0906096127961252,-0.1034328676272781,0.9373505365189611,1.355812109527748,-0.2495821565565569,-0.3144499378618161,0.4816680500066616,0.5914917949499523,-0.5848299980783641,-0.5935137315761052,0.4095207116048997,867.5091575091575,856.2271062271062,820.7692307692308,842.9304029304029,873.1501831501831,-0.010254,0.130493,0.989136,-2.302856,2.923431,9.293671,1,1,1,1,1,74.375000
2017-07-25 14:19:55.172,1.233099743378538,0.9045998806053324,0.6700618639330476,1.100993195024011,0.2094369213801686,0.5497680776192522,0.311603028937421,1.061751823775152,1.290627547727332,0.3096299133378036,0.03225523735420891,1.171588387323085,1.355812109527748,-0.3063947138263564,-0.4398363953602352,0.4500418111529864,0.5914917949499523,-0.5861556255678702,-0.7534384151019985,-0.2949434319182974,857.032967032967,851.3919413919414,824.3956043956044,855.4212454212454,829.6336996336996,0.011414,0.149963,1.001160,-1.188812,3.185120,4.314117,1,1,1,1,1,74.375000
2017-07-25 14:19:56.144,0.5472789478900039,0.376363096653565,0.2865402760472431,0.5538379328398914,0.04423279843186639,-0.0785084409511457,-0.1773164980614382,0.4544889519009878,1.62979830565543,0.2416357792578406,0.1714209641132936,0.8524095389676243,1.299883557943621,-0.4675931734618984,-0.563747508186526,0.3004226037531714,1.12450832865546,-0.7314572538693335,-0.8128772462846316,-0.2772082276485586,849.7802197802198,857.8388278388279,812.3076923076924,822.3809523809524,870.7326007326008,0.001099,0.148254,0.994873,-2.407532,3.536530,3.618774,1,1,1,1,1,74.375000
2017-07-25 14:19:57.164,0.5923027136677559,0.7100951594829734,0.5571293503381931,0.5162572107570939,0.4876542478000261,0.4305752022779445,0.2257757756446171,0.4603263549283138,1.453521948803335,0.4697673504630631,0.4320136051998754,0.8477285810361044,1.166181114684323,-0.2173398378873952,-0.2688830026110321,0.5374257059446097,0.732034834294512,-0.5222855090932584,-0.6519453394660684,-0.09644801953410428,859.047619047619,848.1684981684982,824.7985347985348,842.9304029304029,862.6739926739926,0.004822,0.149353,0.997009,-1.719666,3.087921,5.802002,1,1,1,1,1,74.375000
2017-07-25 14:19:58.155,0.3974594722774071,0.8955247386776711,0.6831583824823099,0.6930855789725916,0.6990115515229531,0.6632417672879211,0.3257939606706977,0.6899876061835324,1.372568419144181,0.4450708569425433,0.4631000404395744,1.119339080278643,1.150422397773157,-0.1090558488921343,-0.2775178631936102,0.4262411366639983,0.6652373619667877,-0.5803918331525448,-0.6544077747422713,-0.2937409567707051,844.1391941391942,848.1684981684982,830.8424908424909,851.3919413919414,852.1978021978023,0.000732,0.149231,0.997986,-1.996307,2.990723,3.850555,1,1,1,1,1,74.375000
2017-07-25 14:19:59.149,0.728437425925335,1.13610487365069,0.9168072666419388,1.177097063636336,0.9711910818305793,0.6992796751283065,0.4653506510541018,1.201623607448571,1.430292277320097,0.4201466370832014,0.3638996201159272,1.16768806315592,0.9674094396132803,-0.2048964800304029,-0.3220934308746566,0.460352213657349,0.5876892109675611,-0.5932039441076299,-0.7083071458516162,-0.04617027203106569,848.5714285714286,854.2124542124542,821.978021978022,838.4981684981685,869.92673992674,0.002808,0.145569,0.996338,-2.243042,3.297272,4.157104,1,1,1,1,1,74.375000
2017-07-25 14:19:59.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:20:00.148,0.5251422760821474,0.7645338223372938,0.7402732510796003,0.3861678314177958,0.5375720896892177,0.5707871372316228,0.5301907420654651,0.3551848533631676,1.298112173458021,0.3341277813191723,0.924551089611976,0.685613535433218,0.9557495277804766,-0.2090183839476988,-0.2058704548458422,0.07253409809832348,0.6054106798200698,-0.5193222588913701,-0.6945122018925882,-0.2238309865042609,849.3772893772895,843.7362637362637,831.6483516483516,852.6007326007326,857.032967032967,0.003540,0.147034,0.990295,-2.415009,3.394470,3.581390,1,1,1,1,1,74.375000
2017-07-25 14:20:00.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:20:01.167,0.589807582313286,1.287351211463102,1.177048059879238,0.2361290690558808,0.6898964300884165,0.9678641385792239,0.8191943999816946,0.448964165169452,1.215515483301089,0.4818683057433359,0.9304363250110008,0.6636296885486738,0.9754978158760101,-0.1340901804101923,-0.1665644605441185,0.1312833549128056,0.7112112928071265,-0.3875132048255,-0.5863742255171852,-0.2755322484248169,842.9304029304029,853.4065934065934,825.6043956043957,849.3772893772895,832.8571428571429,0.008484,0.148010,0.993347,-2.310333,3.648682,4.029999,1,1,1,1,1,74.375000
2017-07-25 14:20:02.160,0.6861636078525765,1.168331031300427,0.7871016497180165,1.291356998947224,0.7386617685594009,0.7161322855640926,0.2514821138257328,1.106719391859129,1.412694073571939,0.4480498949736953,0.1971911366929618,1.160611240549499,1.020462116169691,-0.2132887007190523,-0.3620316969166431,0.3468737487464819,0.681580162988359,-0.6130271042457962,-0.610628814021715,-0.002648289238377649,729.7069597069598,885.2380952380953,825.2014652014652,707.948717948718,844.5421245421246,0.003540,0.145508,0.991333,-1.637421,3.469238,3.783264,1,1,1,1,1,74.375000
2017-07-25 14:20:02.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-07-25 14:20:03.137,-0.6200479801837184,0.9475558154244347,0.1130069730351176,0.356947105236482,0.2729342243209157,0.9580962530378524,-0.147081210888255,0.5450537806849098,1.000072456682145,1.014738823622293,0.2314736563747481,0.54126188262804,0.8993633740262598,0.09756297500130938,-0.1813089509034631,-0.008739268684961519,0.6777174697222276,-0.5075457216553045,-0.4899787931390917,-0.2752929419705632,865.0915750915751,852.1978021978023,826.8131868131868,849.7802197802198,869.1208791208792,0.004578,0.147400,0.995178,-2.033691,3.132782,4.246826,1,1,1,1,1,74.343750
2017-07-25 14:20:04.143,0.3245047082896829,0.8144603509242502,0.1932430268942718,0.6567152794667397,0.7526172525426941,0.8281038286100411,-0.1164893069249986,0.7537367057996243,1.118663890334463,1.014738823622293,0.2720615232340591,0.7572837575685551,1.038474304289645,0.08518886956671899,-0.05978345469113192,0.2676704563573852,0.5165017542183934,-0.2955743868648621,-0.4490785558131747,-0.1895011772758742,836.4835164835165,848.1684981684982,827.6190476190476,837.6923076923077,844.5421245421246,0.005066,0.142273,0.995361,-2.287903,3.454285,3.820648,1,1,1,1,1,74.343750
